2016-06-16 17:32:34,BYCO,21.63,21.75,21.25,21.33,3004000.0,-0.36,-1.69,64075320,0.5,Refinery,Oil and Gas
2016-06-16 17:32:34,NRL,415.1,421.99,411.5,418.08,376500.0,1.81,0.43,157407120,10.49,Refinery,Oil and Gas
2016-06-16 17:32:34,PRL,42.99,43.65,42.99,43.11,581500.0,0.21,0.49,25068465,0.66,Refinery,Oil and Gas
2016-06-16 17:32:34,ADAMS,26,26.45,26,26.08,40000.0,0.07,0.27,1043200,0.45,Sugar Mills,General Industries
2016-06-16 17:32:34,AABS,218,218,208.9,208.9,100.0,0,0,20890,9.1,Sugar Mills,General Industries
2016-06-16 17:32:34,ALNRS,46,46,45.25,45.25,1000.0,-0.17,-0.38,45250,0.75,Sugar Mills,General Industries
2016-06-16 17:32:34,ANSM,12.5,12.7,11.65,12.08,7500.0,-0.33,-2.73,90600,1.05,Sugar Mills,General Industries
2016-06-16 17:32:34,CHAS,76,78,76,77.0,15500.0,0.41,0.53,1193500,2,Sugar Mills,General Industries
2016-06-16 17:32:34,DWSM,5.77,5.77,5.6,5.65,20000.0,-0.14,-2.48,113000,0.17,Sugar Mills,General Industries
2016-06-16 17:32:34,FRSM,100.35,104.8,100.35,104.8,7500.0,1.3,1.24,786000,4.45,Sugar Mills,General Industries
2016-06-16 17:32:34,HABSM,34.75,35.39,34.5,35.0,38500.0,-0.4,-1.14,1347500,0.89,Sugar Mills,General Industries
2016-06-16 17:32:34,HAL,21.5,21.5,21.5,21.5,5000.0,-0.5,-2.33,107500,0,Sugar Mills,General Industries
2016-06-16 17:32:34,HWQS,5.45,5.45,5.45,5.45,500.0,0.2,3.67,2725,0,Sugar Mills,General Industries
2016-06-16 17:32:34,HUSS,26.64,26.64,26.64,26.64,1500.0,-1.4,-5.26,39960,0,Sugar Mills,General Industries
2016-06-16 17:32:34,IMSL,4.55,4.55,4.45,4.47,8000.0,-0.18,-4.03,35760,0.1,Sugar Mills,General Industries
2016-06-16 17:32:34,JDWS,392,392,390,390.0,2500.0,-14.75,-3.78,975000,2,Sugar Mills,General Industries
2016-06-16 17:32:34,JSML,49.46,49.46,49.46,49.46,2000.0,2.35,4.75,98920,0,Sugar Mills,General Industries
2016-06-16 17:32:34,MIRKS,134,134,127.3,130.15,1500.0,-3.85,-2.96,195225,6.7,Sugar Mills,General Industries
2016-06-16 17:32:34,MZSM,2.25,2.25,2.25,2.25,500.0,-0.23,-10.22,1125,0,Sugar Mills,General Industries
2016-06-16 17:32:34,SHSML,41,41.1,41,41.01,5500.0,-0.99,-2.41,225555,0.1,Sugar Mills,General Industries
2016-06-16 17:32:34,TSML,335.45,335.5,335.45,335.5,2000.0,3.5,1.04,671000,0.05,Sugar Mills,General Industries
2016-06-16 17:32:34,DSFL,2.37,2.5,2.31,2.39,505500.0,0.04,1.67,1208145,0.19,Synthetic,Textile
2016-06-16 17:32:34,RUPL,10.3,10.3,9.32,9.73,8000.0,-0.53,-5.45,77840,0.98,Synthetic,Textile
2016-06-16 17:32:34,AVN,30.7,30.96,30.68,30.86,68500.0,0.22,0.71,2113910,0.28,Technology,Services
2016-06-16 17:32:34,HUMNL,11.24,11.24,10.95,10.97,607000.0,-0.2,-1.82,6658790,0.29,Technology,Services
2016-06-16 17:32:34,MDTL,1.88,1.88,1.71,1.75,139500.0,-0.12,-6.86,244125,0.17,Technology,Services
2016-06-16 17:32:34,NETSOL,54.6,54.88,53.76,53.9,92000.0,-0.26,-0.48,4958800,1.12,Technology,Services
2016-06-16 17:32:34,PTC,15.1,15.96,15.04,15.51,1.3554E7,0.47,3.03,210222540,0.92,Technology,Services
2016-06-16 17:32:34,SYS,57.75,58.75,57.75,58.19,322000.0,-0.43,-0.74,18737180,1,Technology,Services
2016-06-16 17:32:34,TELE,3.2,3.5,3.2,3.3,1705000.0,0.12,3.64,5626500,0.3,Technology,Services
2016-06-16 17:32:34,TRG,35.9,36.34,35.5,35.64,7930000.0,0.07,0.2,282625200,0.84,Technology,Services
2016-06-16 17:32:34,WTL,1.64,1.68,1.58,1.58,1069000.0,-0.05,-3.16,1689020,0.1,Technology,Services
2016-06-16 17:32:34,ADMM,73,73,73,73.0,1500.0,0,0,109500,0,Composite,Textile
2016-06-16 17:32:34,ANL,4.43,4.48,4.31,4.35,361000.0,-0.04,-0.92,1570350,0.17,Composite,Textile
2016-06-16 17:32:34,CHBL,3.96,3.96,3.9,3.94,56500.0,0,0,222610,0.06,Composite,Textile
2016-06-16 17:32:34,CLCPS,1.47,1.49,1.39,1.44,258000.0,-0.03,-2.08,371520,0.1,Composite,Textile
2016-06-16 17:32:34,CRTM,20.1,20.85,20.1,20.49,39000.0,-0.16,-0.78,799110,0.75,Composite,Textile
2016-06-16 17:32:34,DLL,185,194,185,194.0,16500.0,5.67,2.92,3201000,9,Composite,Textile
2016-06-16 17:32:34,GATM,39.5,39.85,38.65,38.94,233500.0,-0.68,-1.75,9092490,1.2,Composite,Textile
2016-06-16 17:32:34,HAEL,8,8.24,8,8.24,1500.0,0.61,7.4,12360,0.24,Composite,Textile
2016-06-16 17:32:34,INKL,16.3,16.98,16.3,16.98,3000.0,0.99,5.83,50940,0.68,Composite,Textile
2016-06-16 17:32:34,KOIL,4.85,4.85,4.5,4.59,281000.0,-0.25,-5.45,1289790,0.35,Composite,Textile
2016-06-16 17:32:34,KTML,79,80,78.1,78.56,80500.0,0.95,1.21,6324080,1.9,Composite,Textile
2016-06-16 17:32:34,MSOT,160,160,148.33,148.67,1600.0,-7.46,-5.02,237872,11.67,Composite,Textile
2016-06-16 17:32:34,MTIL,2.6,2.6,2.5,2.54,17500.0,-0.07,-2.76,44450,0.1,Composite,Textile
2016-06-16 17:32:34,MFTM,2.8,2.8,2.8,2.8,1000.0,-0.1,-3.57,2800,0,Composite,Textile
2016-06-16 17:32:34,NCL,38.5,38.65,37.2,37.39,730500.0,-0.85,-2.27,27313395,1.45,Composite,Textile
2016-06-16 17:32:34,NML,123,124.75,120.1,121.13,3577500.0,-0.79,-0.65,433342575,4.65,Composite,Textile
2016-06-16 17:32:34,SFAT,7,7.24,6.5,6.67,6000.0,0.07,1.05,40020,0.74,Composite,Textile
2016-06-16 17:32:34,SURC,135,137,135,136.0,200.0,5.5,4.04,27200,2,Composite,Textile
2016-06-16 17:32:34,ZAHID,14.26,15.2,14.25,15.0,13500.0,0.37,2.47,202500,0.95,Composite,Textile
2016-06-16 17:32:34,AMTEX,1.63,1.67,1.55,1.61,202500.0,-0.06,-3.73,326025,0.12,Spinning,Textile
2016-06-16 17:32:34,BROT,4.46,4.7,4.45,4.5,3000.0,-0.11,-2.44,13500,0.25,Spinning,Textile
2016-06-16 17:32:34,CWSM,5.47,5.9,5.47,5.68,13000.0,0.03,0.53,73840,0.43,Spinning,Textile
2016-06-16 17:32:34,CTM,2.94,2.95,2.9,2.9,40500.0,-0.06,-2.07,117450,0.05,Spinning,Textile
2016-06-16 17:32:34,DSIL,2.72,2.72,2.55,2.64,228500.0,0,0,603240,0.17,Spinning,Textile
2016-06-16 17:32:34,DFSM,2.74,2.83,2.71,2.83,23500.0,0.21,7.42,66505,0.12,Spinning,Textile
2016-06-16 17:32:34,DMTM,5.9,6.4,5.9,6.26,5000.0,0.76,12.14,31300,0.5,Spinning,Textile
2016-06-16 17:32:34,GADT,137.5,139.88,137.19,139.88,2000.0,2.69,1.92,279760,2.69,Spinning,Textile
2016-06-16 17:32:34,HIRAT,9.75,9.85,9.66,9.68,54000.0,-0.18,-1.86,522720,0.19,Spinning,Textile
2016-06-16 17:32:34,IDYM,492.2,518.1,492.2,518.1,20.0,0,0,10362,25.9,Spinning,Textile
2016-06-16 17:32:34,JDMT,149,149,139.5,139.5,1000.0,-7.2,-5.16,139500,9.5,Spinning,Textile
2016-06-16 17:32:34,KSTM,3.5,3.5,3.5,3.5,2000.0,-0.5,-14.29,7000,0,Spinning,Textile
2016-06-16 17:32:34,KOSM,6.05,6.25,6,6.01,58000.0,-0.12,-2,348580,0.25,Spinning,Textile
2016-06-16 17:32:34,NCML,3.35,3.6,3.35,3.5,29500.0,0.12,3.43,103250,0.25,Spinning,Textile
2016-06-16 17:32:34,RAVT,3,3,2.95,2.99,22000.0,-0.02,-0.67,65780,0.05,Spinning,Textile
2016-06-16 17:32:34,SERT,9.75,9.75,9.42,9.42,1000.0,-0.31,-3.29,9420,0.33,Spinning,Textile
2016-06-16 17:32:34,THAS,8.2,8.2,8.2,8.2,3500.0,0.1,1.22,28700,0,Spinning,Textile
2016-06-16 17:32:34,TATM,28,28,28,28.0,7000.0,-1,-3.57,196000,0,Spinning,Textile
2016-06-16 17:32:34,SMTM,8,8,8,8.0,3000.0,-0.15,-1.88,24000,0,Weaving,Textile
2016-06-16 17:32:34,SERF,18.81,19.2,18.19,18.35,128500.0,-0.84,-4.58,2357975,1.01,Weaving,Textile
2016-06-16 17:32:34,STJT,84.5,88.33,84.5,88.33,200.0,0,0,17666,3.83,Weaving,Textile
2016-06-16 17:32:34,PMPK,1425,1500,1425,1497.42,720.0,-1.56,-0.1,1078142.4,75,Tobacco,General Industries
2016-06-16 17:32:34,PIAA,7.52,7.82,7.51,7.63,1309500.0,0.02,0.26,9991485,0.31,Transport,Services
2016-06-16 17:32:34,PIBTL,34.06,34.4,33.56,33.67,2.12765E7,0.28,0.83,716379755,0.84,Transport,Services
2016-06-16 17:32:34,PICT,325,329,319.5,319.51,2200.0,-9.49,-2.97,702922,9.5,Transport,Services
2016-06-16 17:32:34,SSOM,46,45,44,44.1,6500.0,0.1,0.23,286650,1,Vanaspati,General Industries
2016-06-16 17:32:34,BNWM,56.8,56.89,55.91,56.09,32000.0,-0.73,-1.3,1794880,0.98,WOOLLEN,Textile
2016-06-16 17:32:34,DCR,10.8,10.85,10.65,10.65,363000.0,-0.14,-1.31,3865950,0.2,Misc,Other
